bioguide_id,year_quarter,year,emi_mean,n,party_name,chamber,channel,legislative_opposition,presidential_opposition
R000595,2015Q3,2015,-0.37469043525814144,168,Republican Party,S,Twitter,0,1
R000595,2016Q2,2016,0.12968532663333832,137,Republican Party,S,Twitter,0,1
R000595,2016Q3,2016,0.24926685177160593,188,Republican Party,S,Twitter,0,1
R000595,2017Q1,2017,0.11926482721721453,219,Republican Party,S,Twitter,0,0
R000595,2017Q3,2017,0.257698097296852,252,Republican Party,S,Twitter,0,0
R000595,2017Q4,2017,0.3801498928540723,163,Republican Party,S,Twitter,0,0
R000595,2018Q1,2018,0.2882453823141411,271,Republican Party,S,Twitter,0,0
R000595,2018Q2,2018,0.3862696344252351,627,Republican Party,S,Twitter,0,0
R000595,2018Q3,2018,0.15803854633941405,555,Republican Party,S,Twitter,0,0
R000595,2019Q1,2019,0.13533007111176584,510,Republican Party,S,Twitter,0,0
R000595,2019Q2,2019,0.15232484014837064,570,Republican Party,S,Twitter,0,0
R000595,2019Q4,2019,0.1921511967706914,337,Republican Party,S,Twitter,0,0
R000595,2020Q1,2020,0.31075257368524256,433,Republican Party,S,Twitter,0,0
R000595,2020Q2,2020,0.545251677191993,560,Republican Party,S,Twitter,0,0
R000595,2020Q3,2020,0.4552271418885774,393,Republican Party,S,Twitter,0,0
R000599,2017Q4,2017,0.06935827579018901,67,Democratic Party,H,Twitter,1,1
R000599,2018Q2,2018,0.07386565194480381,44,Democratic Party,H,Twitter,1,1
R000599,2020Q1,2020,0.3921575687737247,268,Democratic Party,H,Twitter,0,1
R000599,2020Q3,2020,0.48914144062525866,305,Democratic Party,H,Twitter,0,1
R000602,2019Q2,2019,-0.007365383409808651,151,Democratic Party,H,Twitter,0,1
R000603,2015Q2,2015,0.31467292723301626,17,Republican Party,H,Twitter,0,1
R000603,2021Q2,2021,-0.1326370123427257,53,Republican Party,H,Twitter,1,1
R000606,2017Q1,2017,-0.4608798666809258,664,Democratic Party,H,Twitter,1,1
R000606,2017Q2,2017,-0.26442518623323363,519,Democratic Party,H,Twitter,1,1
R000606,2017Q3,2017,-0.5789991246479099,430,Democratic Party,H,Twitter,1,1
R000606,2017Q4,2017,-0.16338804678182847,350,Democratic Party,H,Twitter,1,1
R000606,2018Q1,2018,-0.19310113203567436,222,Democratic Party,H,Twitter,1,1
R000606,2018Q2,2018,-0.21925854244816156,229,Democratic Party,H,Twitter,1,1
R000606,2018Q3,2018,-0.325370265147313,116,Democratic Party,H,Twitter,1,1
R000606,2019Q1,2019,0.15297718683050768,192,Democratic Party,H,Twitter,0,1
R000606,2019Q4,2019,0.156166966205971,244,Democratic Party,H,Twitter,0,1
R000606,2021Q1,2021,0.279484224484653,120,Democratic Party,H,Twitter,0,0
R000606,2021Q2,2021,0.6261106703112932,200,Democratic Party,H,Twitter,0,0
R000606,2022Q1,2022,-0.24500320140009818,115,Democratic Party,H,Twitter,0,0
R000606,2022Q2,2022,-0.010392750751889442,122,Democratic Party,H,Twitter,0,0
R000608,2017Q3,2017,0.007201139944630143,336,Democratic Party,H,Twitter,1,1
R000608,2020Q3,2020,0.3790920017050831,405,Democratic Party,S,Twitter,1,1
R000609,2018Q2,2018,0.22979765766706528,58,Republican Party,H,Twitter,0,0
R000609,2019Q1,2019,-0.26733791411389124,116,Republican Party,H,Twitter,1,0
R000609,2021Q4,2021,-0.714768776941216,42,Republican Party,H,Twitter,1,1
R000609,2022Q3,2022,-0.14983456558800712,78,Republican Party,H,Twitter,1,1
R000610,2020Q4,2020,-0.7011528434697197,233,Republican Party,H,Twitter,1,0
R000610,2021Q2,2021,-0.7249250163550423,266,Republican Party,H,Twitter,1,1
R000610,2021Q4,2021,-0.8469929164083081,208,Republican Party,H,Twitter,1,1
R000610,2022Q1,2022,-0.7928583624919682,200,Republican Party,H,Twitter,1,1
R000610,2022Q2,2022,-0.6760705840372689,245,Republican Party,H,Twitter,1,1
R000610,2022Q3,2022,-0.9461894421317861,246,Republican Party,H,Twitter,1,1
R000610,2022Q4,2022,-0.7437962144629237,230,Republican Party,H,Twitter,1,1
R000612,2021Q4,2021,-0.28154760431644194,64,Republican Party,H,Twitter,1,1
R000612,2022Q1,2022,-0.23189686020158184,112,Republican Party,H,Twitter,1,1
R000612,2022Q2,2022,-0.3651150640733556,150,Republican Party,H,Twitter,1,1
R000612,2022Q3,2022,-0.4581067162070788,118,Republican Party,H,Twitter,1,1
R000613,2020Q1,2020,0.3923515139024311,202,Democratic Party,H,Twitter,0,1
R000613,2020Q3,2020,0.21824007843126964,162,Democratic Party,H,Twitter,0,1
R000614,2019Q2,2019,-0.08740848790307397,288,Republican Party,H,Twitter,1,0
R000614,2019Q4,2019,-0.06218196296395652,331,Republican Party,H,Twitter,1,0
R000614,2021Q1,2021,-0.4924834483792091,102,Republican Party,H,Twitter,1,1
R000614,2021Q2,2021,-0.44293450941713575,250,Republican Party,H,Twitter,1,1
R000614,2021Q4,2021,-0.7223880419211783,322,Republican Party,H,Twitter,1,1
R000614,2022Q1,2022,-0.5580538487434235,371,Republican Party,H,Twitter,1,1
R000614,2022Q2,2022,-0.5855712320173279,270,Republican Party,H,Twitter,1,1
R000614,2022Q3,2022,-0.5662353054220997,458,Republican Party,H,Twitter,1,1
R000614,2022Q4,2022,-0.43615409743254,349,Republican Party,H,Twitter,1,1
R000616,2019Q1,2019,0.06481901391036858,200,Democratic Party,H,Twitter,0,1
R000616,2019Q2,2019,0.19486327934263104,165,Democratic Party,H,Twitter,0,1
S000033,2013Q1,2013,-0.024868111455792444,574,Independent,S,Twitter,0,0
S000033,2013Q2,2013,-0.09136965908366473,526,Independent,S,Twitter,0,0
S000033,2013Q3,2013,0.05736445840118261,461,Independent,S,Twitter,0,0
S000033,2013Q4,2013,-0.008639391077995101,492,Independent,S,Twitter,0,0
S000033,2014Q1,2014,-0.050485908710112874,436,Independent,S,Twitter,0,0
S000033,2014Q2,2014,0.03983511864965621,462,Independent,S,Twitter,0,0
S000033,2014Q3,2014,0.12230248932335183,313,Independent,S,Twitter,0,0
S000033,2014Q4,2014,-0.005797352621756767,259,Independent,S,Twitter,0,0
S000033,2015Q1,2015,-0.008174592577382822,302,Independent,S,Twitter,0,0
S000033,2015Q2,2015,0.02586771005963257,267,Independent,S,Twitter,0,0
S000033,2015Q3,2015,-0.48739878771350437,501,Independent,S,Twitter,0,0
S000033,2016Q2,2016,-0.8191248250330674,612,Independent,S,Twitter,0,0
S000033,2017Q1,2017,-0.83493684748997,603,Independent,S,Twitter,0,0
S000033,2017Q2,2017,-0.7129300595119087,334,Independent,S,Twitter,0,0
S000033,2017Q3,2017,-0.618256101284131,287,Independent,S,Twitter,0,0
S000033,2017Q4,2017,-0.510020547255347,353,Independent,S,Twitter,0,0
S000033,2018Q1,2018,-0.37124930349050395,397,Independent,S,Twitter,0,0
S000033,2020Q4,2020,-0.5550114334195817,138,Independent,S,Twitter,0,0
S000033,2021Q1,2021,-0.3013224063944291,172,Independent,S,Twitter,0,0
S000033,2022Q1,2022,-0.42404658057171946,188,Independent,S,Twitter,0,0
S000033,2022Q2,2022,-0.5056442595413773,119,Independent,S,Twitter,0,0
S000033,2022Q3,2022,-0.23557560318656698,120,Independent,S,Twitter,0,0
S000148,2013Q1,2013,-0.07318140893189692,136,Democratic Party,S,Twitter,0,0
S000148,2013Q2,2013,0.2287749410314392,279,Democratic Party,S,Twitter,0,0
S000148,2013Q4,2013,-0.2038181701089953,160,Democratic Party,S,Twitter,0,0
S000148,2014Q1,2014,-0.025361615749158944,380,Democratic Party,S,Twitter,0,0
S000148,2014Q2,2014,-0.03764560554584035,373,Democratic Party,S,Twitter,0,0
S000148,2015Q1,2015,-0.12575342292374234,366,Democratic Party,S,Twitter,1,0
S000148,2015Q2,2015,-0.062461552229827716,444,Democratic Party,S,Twitter,1,0
S000148,2015Q3,2015,-0.1875830584617781,342,Democratic Party,S,Twitter,1,0
S000148,2015Q4,2015,-0.2100482388915361,327,Democratic Party,S,Twitter,1,0
S000148,2016Q2,2016,-0.26588177455228296,447,Democratic Party,S,Twitter,1,0
S000148,2016Q3,2016,-0.12177780716489972,304,Democratic Party,S,Twitter,1,0
S000148,2017Q1,2017,-0.7075421459303812,581,Democratic Party,S,Twitter,1,1
S000148,2017Q2,2017,-0.399421351887663,418,Democratic Party,S,Twitter,1,1
S000148,2017Q3,2017,-0.4964301856528231,380,Democratic Party,S,Twitter,1,1
S000148,2017Q4,2017,-0.48185618838145305,474,Democratic Party,S,Twitter,1,1
S000148,2018Q1,2018,-0.44261189411975255,397,Democratic Party,S,Twitter,1,1
S000148,2018Q2,2018,-0.431769208903446,430,Democratic Party,S,Twitter,1,1
S000148,2018Q3,2018,-0.4099673201202385,414,Democratic Party,S,Twitter,1,1
S000148,2018Q4,2018,-0.41566785992877975,332,Democratic Party,S,Twitter,1,1
S000148,2019Q1,2019,-0.446827377644774,319,Democratic Party,S,Twitter,1,1
S000148,2019Q2,2019,-0.5543727610699575,410,Democratic Party,S,Twitter,1,1
S000148,2019Q3,2019,-0.5253042150797828,509,Democratic Party,S,Twitter,1,1
S000148,2019Q4,2019,-0.5151717763582275,478,Democratic Party,S,Twitter,1,1
S000148,2020Q1,2020,-0.2814353925119672,585,Democratic Party,S,Twitter,1,1
S000148,2020Q2,2020,-0.40190899515740897,632,Democratic Party,S,Twitter,1,1
S000148,2020Q3,2020,-0.5955562390372043,570,Democratic Party,S,Twitter,1,1
S000148,2020Q4,2020,-0.44742319417862764,441,Democratic Party,S,Twitter,1,1
S000148,2021Q1,2021,-0.009764372766294879,507,Democratic Party,S,Twitter,1,0
S000148,2021Q2,2021,0.043841283891794834,494,Democratic Party,S,Twitter,1,0
S000148,2021Q3,2021,0.175699004378618,385,Democratic Party,S,Twitter,1,0
S000148,2021Q4,2021,0.13580508097840377,380,Democratic Party,S,Twitter,1,0
S000148,2022Q1,2022,0.03638646386972663,472,Democratic Party,S,Twitter,1,0
S000148,2022Q2,2022,-0.08590141747597088,242,Democratic Party,S,Twitter,1,0
S000148,2022Q3,2022,0.09727550484783551,249,Democratic Party,S,Twitter,1,0
S000148,2022Q4,2022,-0.010228063096615708,220,Democratic Party,S,Twitter,1,0
S000185,2013Q1,2013,0.42333409259618665,31,Democratic Party,H,Twitter,1,0
S000185,2014Q2,2014,0.1048424001899561,117,Democratic Party,H,Twitter,1,0
S000185,2015Q1,2015,0.31018916020186693,94,Democratic Party,H,Twitter,1,0
S000185,2015Q4,2015,0.45088092842941935,130,Democratic Party,H,Twitter,1,0
S000185,2016Q1,2016,0.5917920072471701,127,Democratic Party,H,Twitter,1,0
S000185,2016Q2,2016,0.34394478295504555,150,Democratic Party,H,Twitter,1,0
S000185,2016Q3,2016,0.4634596802077664,117,Democratic Party,H,Twitter,1,0
S000185,2017Q1,2017,0.24791823422643025,222,Democratic Party,H,Twitter,1,1
S000185,2017Q2,2017,0.10332716820030867,261,Democratic Party,H,Twitter,1,1
S000185,2017Q3,2017,0.25390652852519163,190,Democratic Party,H,Twitter,1,1
S000185,2018Q2,2018,0.17124955727652177,168,Democratic Party,H,Twitter,1,1
S000185,2019Q3,2019,0.3948611469224663,91,Democratic Party,H,Twitter,0,1
S000185,2019Q4,2019,0.5251691571505048,97,Democratic Party,H,Twitter,0,1
S000185,2020Q1,2020,0.7320804639798034,124,Democratic Party,H,Twitter,0,1
S000185,2020Q2,2020,0.39956094377540763,125,Democratic Party,H,Twitter,0,1
S000185,2020Q3,2020,0.2668474202319939,89,Democratic Party,H,Twitter,0,1
S000185,2020Q4,2020,0.1757809743725165,94,Democratic Party,H,Twitter,0,1
S000185,2021Q1,2021,0.3307007236043059,140,Democratic Party,H,Twitter,0,0
S000185,2021Q2,2021,0.40200463976105316,157,Democratic Party,H,Twitter,0,0
S000185,2021Q4,2021,0.4536963944750826,152,Democratic Party,H,Twitter,0,0
S000185,2022Q1,2022,0.5630185366387505,171,Democratic Party,H,Twitter,0,0
S000185,2022Q2,2022,0.5614826731699292,184,Democratic Party,H,Twitter,0,0
S000248,2013Q4,2013,-0.18534603138788208,120,Democratic Party,H,Twitter,1,0
S000248,2014Q3,2014,0.0768618934229302,130,Democratic Party,H,Twitter,1,0
S000248,2016Q3,2016,0.20402178078617322,75,Democratic Party,H,Twitter,1,0
S000248,2017Q3,2017,0.09961934518858044,97,Democratic Party,H,Twitter,1,1
S000248,2019Q2,2019,0.5681521795999959,85,Democratic Party,H,Twitter,0,1
S000250,2013Q1,2013,0.07087456233013559,166,Republican Party,H,Twitter,0,1
S000250,2013Q2,2013,0.1102318938871521,212,Republican Party,H,Twitter,0,1
S000250,2013Q3,2013,0.14561109461790003,153,Republican Party,H,Twitter,0,1
S000250,2013Q4,2013,0.10842705333630277,130,Republican Party,H,Twitter,0,1
S000250,2014Q1,2014,0.10039259857140535,130,Republican Party,H,Twitter,0,1
S000250,2014Q2,2014,0.19296293840035597,165,Republican Party,H,Twitter,0,1
S000250,2014Q3,2014,0.10896321740758164,109,Republican Party,H,Twitter,0,1
S000250,2014Q4,2014,0.25096448826288115,90,Republican Party,H,Twitter,0,1
S000250,2015Q1,2015,0.2850577945137917,128,Republican Party,H,Twitter,0,1
S000250,2015Q2,2015,0.16315824900606968,205,Republican Party,H,Twitter,0,1
S000250,2015Q3,2015,0.0983901489569097,103,Republican Party,H,Twitter,0,1
S000250,2016Q1,2016,0.2425193208648446,118,Republican Party,H,Twitter,0,1
S000250,2016Q2,2016,0.24349408204251013,133,Republican Party,H,Twitter,0,1
S000250,2016Q3,2016,-0.2977572844036921,124,Republican Party,H,Twitter,0,1
S000250,2017Q1,2017,0.06162038735288675,171,Republican Party,H,Twitter,0,0
S000250,2017Q2,2017,0.3074776474854776,105,Republican Party,H,Twitter,0,0
S000250,2017Q4,2017,0.28857097523705094,122,Republican Party,H,Twitter,0,0
S000250,2018Q1,2018,0.15546763771986363,141,Republican Party,H,Twitter,0,0
S000250,2018Q4,2018,0.30181304600897413,56,Republican Party,H,Twitter,0,0
S000320,2013Q1,2013,0.2717487489695133,16,Republican Party,S,Twitter,1,1
S000320,2016Q2,2016,0.40998701482215105,111,Republican Party,S,Twitter,0,1
S000344,2014Q3,2014,0.2945596232728555,34,Democratic Party,H,Twitter,1,0
S000344,2015Q2,2015,-0.1974028877765415,24,Democratic Party,H,Twitter,1,0
S000344,2015Q4,2015,0.4281049701656988,36,Democratic Party,H,Twitter,1,0
S000344,2016Q1,2016,0.941591364588826,37,Democratic Party,H,Twitter,1,0
S000344,2018Q1,2018,-0.179712074641076,96,Democratic Party,H,Twitter,1,1
S000344,2019Q4,2019,0.11904373713518808,82,Democratic Party,H,Twitter,0,1
S000344,2020Q3,2020,0.23163241077748872,105,Democratic Party,H,Twitter,0,1
S000364,2013Q2,2013,-0.5149544625212177,171,Republican Party,H,Twitter,0,1
S000364,2013Q3,2013,-0.6815019942083926,143,Republican Party,H,Twitter,0,1
S000364,2015Q3,2015,-0.7147746294877122,135,Republican Party,H,Twitter,0,1
S000364,2017Q3,2017,-0.6099122426464186,141,Republican Party,H,Twitter,0,0
S000364,2017Q4,2017,-0.24640292912375786,208,Republican Party,H,Twitter,0,0
S000364,2018Q1,2018,0.06983203796348864,194,Republican Party,H,Twitter,0,0
S000510,2013Q2,2013,0.26420211128380133,114,Democratic Party,H,Twitter,1,0
S000510,2014Q2,2014,0.14341818085677846,98,Democratic Party,H,Twitter,1,0
S000510,2014Q3,2014,0.1545316808136926,54,Democratic Party,H,Twitter,1,0
S000510,2015Q2,2015,0.03770554140026726,52,Democratic Party,H,Twitter,1,0
S000510,2015Q4,2015,0.11887678111412456,37,Democratic Party,H,Twitter,1,0
S000510,2016Q2,2016,-0.009745453391958135,29,Democratic Party,H,Twitter,1,0
S000510,2017Q3,2017,-0.016502362782991005,64,Democratic Party,H,Twitter,1,1
S000510,2019Q3,2019,-0.11216306291666411,68,Democratic Party,H,Twitter,0,1
S000770,2013Q1,2013,0.06565174433741891,32,Democratic Party,S,Twitter,0,0
S000770,2013Q2,2013,0.09491180983528115,23,Democratic Party,S,Twitter,0,0
S000770,2013Q3,2013,0.0665548686566876,19,Democratic Party,S,Twitter,0,0
S000770,2013Q4,2013,0.15679460013483368,19,Democratic Party,S,Twitter,0,0
S000770,2014Q1,2014,0.35671668736289136,30,Democratic Party,S,Twitter,0,0
S000770,2014Q2,2014,0.05174253255093176,34,Democratic Party,S,Twitter,0,0
S000770,2014Q4,2014,0.6081842604015811,18,Democratic Party,S,Twitter,0,0
S000770,2015Q1,2015,-0.1930425578225612,53,Democratic Party,S,Twitter,1,0
S000770,2015Q2,2015,-0.2384098354558381,101,Democratic Party,S,Twitter,1,0
S000770,2015Q4,2015,-0.1737243912065525,82,Democratic Party,S,Twitter,1,0
S000770,2016Q1,2016,-0.04858246943450702,79,Democratic Party,S,Twitter,1,0
S000770,2016Q2,2016,-0.25126684597615273,91,Democratic Party,S,Twitter,1,0
S000770,2016Q3,2016,-0.17687790410370285,93,Democratic Party,S,Twitter,1,0
S000770,2017Q1,2017,-0.5674168089051215,130,Democratic Party,S,Twitter,1,1
S000770,2017Q3,2017,-0.2351650366645215,349,Democratic Party,S,Twitter,1,1
S000770,2017Q4,2017,-0.3037862912561369,280,Democratic Party,S,Twitter,1,1
S000770,2018Q2,2018,0.002459161809636827,227,Democratic Party,S,Twitter,1,1
S000770,2018Q4,2018,-0.2702983574278166,103,Democratic Party,S,Twitter,1,1
S000770,2019Q2,2019,-0.1711120799683144,158,Democratic Party,S,Twitter,1,1
S000770,2019Q4,2019,-0.24622400664956332,139,Democratic Party,S,Twitter,1,1
S000770,2020Q3,2020,-0.3247742330292346,117,Democratic Party,S,Twitter,1,1
S000770,2020Q4,2020,-0.15185056348232057,116,Democratic Party,S,Twitter,1,1
S000770,2021Q2,2021,0.10445987474043986,243,Democratic Party,S,Twitter,1,0
S000770,2022Q1,2022,0.007105668340118537,278,Democratic Party,S,Twitter,1,0
S000770,2022Q2,2022,-0.08275551455078847,247,Democratic Party,S,Twitter,1,0
S001135,2021Q2,2021,-0.03090206021661696,207,Republican Party,H,Twitter,1,1
S001145,2013Q2,2013,-0.11961139071528407,161,Democratic Party,H,Twitter,1,0
S001145,2013Q3,2013,-0.2989216540900807,91,Democratic Party,H,Twitter,1,0
S001145,2015Q1,2015,-0.3575103673742895,175,Democratic Party,H,Twitter,1,0
S001145,2015Q4,2015,-0.36802709970204406,91,Democratic Party,H,Twitter,1,0
S001145,2016Q1,2016,-0.12022060182758688,105,Democratic Party,H,Twitter,1,0
S001145,2016Q3,2016,-0.20397898334167924,102,Democratic Party,H,Twitter,1,0
S001145,2016Q4,2016,-0.020399718399703066,92,Democratic Party,H,Twitter,1,0
S001145,2017Q1,2017,-0.6751496511813556,228,Democratic Party,H,Twitter,1,1
S001145,2017Q2,2017,-0.6354632039281078,221,Democratic Party,H,Twitter,1,1
S001145,2017Q3,2017,-0.8830331311624732,165,Democratic Party,H,Twitter,1,1
S001145,2017Q4,2017,-0.7821045301908461,173,Democratic Party,H,Twitter,1,1
S001145,2018Q1,2018,-0.4410148709546413,229,Democratic Party,H,Twitter,1,1
S001145,2019Q4,2019,-0.014512975791272338,250,Democratic Party,H,Twitter,0,1
S001145,2020Q1,2020,-0.17204541791244554,295,Democratic Party,H,Twitter,0,1
S001145,2021Q1,2021,-0.2274985509472216,280,Democratic Party,H,Twitter,0,0
S001145,2021Q2,2021,0.017361500651771958,247,Democratic Party,H,Twitter,0,0
S001145,2022Q3,2022,-0.25816814787099596,245,Democratic Party,H,Twitter,0,0
S001148,2013Q4,2013,0.2543178013769455,22,Republican Party,H,Twitter,0,1
S001148,2014Q3,2014,0.7753746317144842,14,Republican Party,H,Twitter,0,1
S001148,2015Q2,2015,0.483920383243228,13,Republican Party,H,Twitter,0,1
S001148,2016Q2,2016,0.9410585070402356,17,Republican Party,H,Twitter,0,1
S001148,2018Q2,2018,0.2778549456073674,68,Republican Party,H,Twitter,0,0
S001150,2014Q2,2014,0.10671168523275001,135,Democratic Party,H,Twitter,1,0
S001150,2015Q2,2015,-0.19008795232009967,111,Democratic Party,H,Twitter,1,0
S001150,2018Q3,2018,-0.7272825486634537,143,Democratic Party,H,Twitter,1,1
S001150,2019Q3,2019,-0.5259776174311738,144,Democratic Party,H,Twitter,0,1
S001150,2019Q4,2019,0.05740776635590816,161,Democratic Party,H,Twitter,0,1
S001150,2021Q4,2021,-0.35332784671385814,102,Democratic Party,H,Twitter,0,0
S001157,2013Q2,2013,0.5874971953169393,17,Democratic Party,H,Twitter,1,0
S001157,2015Q2,2015,0.004492434086452199,11,Democratic Party,H,Twitter,1,0
S001157,2018Q1,2018,0.5474222284027055,33,Democratic Party,H,Twitter,1,1
S001157,2019Q4,2019,0.4437026131507782,29,Democratic Party,H,Twitter,0,1
S001168,2016Q2,2016,-0.5052656034360048,16,Democratic Party,H,Twitter,1,0
S001168,2019Q1,2019,-0.044439222140677484,114,Democratic Party,H,Twitter,0,1
S001172,2016Q2,2016,0.5518446153674333,94,Republican Party,H,Twitter,0,1
S001172,2017Q1,2017,0.33421988486280885,84,Republican Party,H,Twitter,0,0
S001172,2017Q2,2017,0.7396899881851919,90,Republican Party,H,Twitter,0,0
S001172,2019Q4,2019,0.6223521909288902,89,Republican Party,H,Twitter,1,0
S001175,2013Q2,2013,-0.08249291223673964,144,Democratic Party,H,Twitter,1,0
S001175,2013Q3,2013,0.056433154856660415,141,Democratic Party,H,Twitter,1,0
S001175,2013Q4,2013,-0.23524459603585243,131,Democratic Party,H,Twitter,1,0
S001175,2016Q2,2016,-0.2141744560529666,157,Democratic Party,H,Twitter,1,0
S001175,2016Q3,2016,-0.09017356468608012,182,Democratic Party,H,Twitter,1,0
S001175,2021Q4,2021,-0.2380672729854014,169,Democratic Party,H,Twitter,0,0
S001176,2013Q3,2013,-0.18187394475746743,130,Republican Party,H,Twitter,0,1
S001176,2016Q1,2016,-0.0781526510449676,293,Republican Party,H,Twitter,0,1
S001176,2019Q1,2019,-0.7982794864982452,221,Republican Party,H,Twitter,1,0
S001176,2019Q2,2019,-0.5781386982860183,183,Republican Party,H,Twitter,1,0
S001176,2019Q3,2019,-0.8363745061196122,147,Republican Party,H,Twitter,1,0
S001176,2019Q4,2019,-1.0868992488143936,189,Republican Party,H,Twitter,1,0
S001176,2020Q1,2020,-0.9812977812080563,197,Republican Party,H,Twitter,1,0
S001176,2020Q2,2020,-0.5862741970263294,241,Republican Party,H,Twitter,1,0
S001176,2020Q3,2020,-0.9894461169105627,151,Republican Party,H,Twitter,1,0
S001176,2020Q4,2020,-1.2031595492828162,106,Republican Party,H,Twitter,1,0
S001176,2021Q1,2021,-1.0750407164986953,165,Republican Party,H,Twitter,1,1
S001176,2021Q2,2021,-1.0803502123619433,94,Republican Party,H,Twitter,1,1
S001176,2021Q3,2021,-1.3058435625640195,84,Republican Party,H,Twitter,1,1
S001176,2021Q4,2021,-1.1180056480152791,90,Republican Party,H,Twitter,1,1
S001176,2022Q1,2022,-1.085170459828322,73,Republican Party,H,Twitter,1,1
S001176,2022Q2,2022,-1.2108619659809976,55,Republican Party,H,Twitter,1,1
S001176,2022Q3,2022,-1.1449142230452278,54,Republican Party,H,Twitter,1,1
S001180,2017Q4,2017,0.3308437250934083,40,Democratic Party,H,Twitter,1,1
S001181,2013Q1,2013,0.33257613693690585,229,Democratic Party,S,Twitter,0,0
S001181,2013Q2,2013,0.13307303737800735,241,Democratic Party,S,Twitter,0,0
S001181,2013Q3,2013,0.35214110303809704,117,Democratic Party,S,Twitter,0,0
S001181,2013Q4,2013,0.12002055965743362,112,Democratic Party,S,Twitter,0,0
S001181,2014Q1,2014,0.04445037046395899,119,Democratic Party,S,Twitter,0,0
S001181,2014Q2,2014,0.004162666498255695,162,Democratic Party,S,Twitter,0,0
S001181,2014Q3,2014,0.008006169132012672,99,Democratic Party,S,Twitter,0,0
S001181,2015Q1,2015,-0.09253969120783552,136,Democratic Party,S,Twitter,1,0
S001181,2015Q2,2015,0.019621804516120247,148,Democratic Party,S,Twitter,1,0
S001181,2015Q3,2015,0.18151086729398536,183,Democratic Party,S,Twitter,1,0
S001181,2015Q4,2015,0.3292632509045461,240,Democratic Party,S,Twitter,1,0
S001181,2016Q1,2016,0.33599917162330495,213,Democratic Party,S,Twitter,1,0
S001181,2016Q2,2016,0.10252178651553004,205,Democratic Party,S,Twitter,1,0
S001181,2016Q3,2016,0.21642175269021635,146,Democratic Party,S,Twitter,1,0
S001181,2017Q1,2017,-0.2810540582900246,211,Democratic Party,S,Twitter,1,1
S001181,2017Q3,2017,-0.16612750785420366,219,Democratic Party,S,Twitter,1,1
S001181,2018Q1,2018,0.17344576485000043,210,Democratic Party,S,Twitter,1,1
S001181,2019Q1,2019,0.12923077888413634,307,Democratic Party,S,Twitter,1,1
S001181,2019Q4,2019,0.3725343433186405,380,Democratic Party,S,Twitter,1,1
S001181,2021Q4,2021,0.4443777310993135,586,Democratic Party,S,Twitter,1,0
S001181,2022Q1,2022,0.4471392373605625,520,Democratic Party,S,Twitter,1,0
S001183,2016Q1,2016,-0.6992594929027431,11,Republican Party,H,Twitter,0,1
S001183,2018Q2,2018,0.7922946450777197,11,Republican Party,H,Twitter,0,0
S001183,2019Q1,2019,0.4167246064981865,93,Republican Party,H,Twitter,1,0
S001183,2019Q2,2019,0.40893530919300963,105,Republican Party,H,Twitter,1,0
S001183,2020Q1,2020,0.6837782364053556,141,Republican Party,H,Twitter,1,0
S001183,2021Q1,2021,0.3976206674040212,171,Republican Party,H,Twitter,1,1
S001183,2021Q2,2021,0.2847560065315028,164,Republican Party,H,Twitter,1,1
S001183,2021Q3,2021,-0.0877152078440299,121,Republican Party,H,Twitter,1,1
S001183,2021Q4,2021,-0.46780653074857814,77,Republican Party,H,Twitter,1,1
S001183,2022Q1,2022,-0.2958957680981432,94,Republican Party,H,Twitter,1,1
S001184,2017Q4,2017,-0.13987979347361862,161,Republican Party,S,Twitter,0,0
S001185,2013Q2,2013,-0.11965115052993888,38,Democratic Party,H,Twitter,1,0
S001185,2015Q1,2015,-0.3693009460616917,88,Democratic Party,H,Twitter,1,0
S001185,2015Q2,2015,0.013359783551719432,108,Democratic Party,H,Twitter,1,0
S001185,2015Q4,2015,-0.23107604997831524,109,Democratic Party,H,Twitter,1,0
S001185,2016Q1,2016,-0.3261221353527845,118,Democratic Party,H,Twitter,1,0
S001185,2019Q4,2019,-0.01584338499864197,143,Democratic Party,H,Twitter,0,1
S001187,2015Q2,2015,0.1707450274236288,74,Republican Party,H,Twitter,0,1
S001187,2015Q4,2015,0.3147281307245398,67,Republican Party,H,Twitter,0,1
S001187,2016Q1,2016,0.36618010082788627,86,Republican Party,H,Twitter,0,1
S001187,2016Q2,2016,0.43358311627385615,93,Republican Party,H,Twitter,0,1
S001187,2019Q2,2019,0.5638496643089908,65,Republican Party,H,Twitter,1,0
S001189,2015Q2,2015,-0.15936101810984948,70,Republican Party,H,Twitter,0,1
S001190,2013Q2,2013,0.4022849979836561,73,Democratic Party,H,Twitter,1,0
S001190,2013Q4,2013,0.21192845278047195,61,Democratic Party,H,Twitter,1,0
S001190,2017Q1,2017,0.17292580323011678,235,Democratic Party,H,Twitter,1,1
S001190,2017Q2,2017,0.23609854426178914,347,Democratic Party,H,Twitter,1,1
S001190,2017Q3,2017,0.3101173235853396,355,Democratic Party,H,Twitter,1,1
S001190,2017Q4,2017,0.4582825246780136,227,Democratic Party,H,Twitter,1,1
S001190,2018Q1,2018,0.607628253789324,261,Democratic Party,H,Twitter,1,1
S001190,2018Q2,2018,0.5761972061741303,254,Democratic Party,H,Twitter,1,1
S001190,2019Q1,2019,0.12636248162144742,156,Democratic Party,H,Twitter,0,1
